1403636626263555584,0.17418,-0.07238,-0.02431,-0.11126,0.80431,0.11337,0.57258,0.09214,0.04556,0.29584,
1403636626363555328,0.23908,-0.00882,-0.01369,-0.11404,0.80383,0.11521,0.57235,0.08638,0.00050,0.14905,
1403636626463555584,0.24906,-0.01020,-0.00474,-0.11045,0.80265,0.11815,0.57410,0.08835,-0.03327,0.06982,
1403636626563555584,0.25784,-0.01560,-0.00033,-0.10576,0.79801,0.12265,0.58048,0.07105,-0.06567,0.03243,
1403636626663555328,0.26387,-0.02351,0.00076,-0.10230,0.79380,0.12748,0.58580,0.03338,-0.08930,-0.01434,
1403636626763555584,0.26552,-0.03284,-0.00325,-0.10215,0.79504,0.13037,0.58351,-0.00801,-0.09990,-0.05939,
1403636626863555328,0.26304,-0.04284,-0.01202,-0.10196,0.79861,0.13253,0.57815,-0.04105,-0.10642,-0.10244,
1403636626963555584,0.25768,-0.05400,-0.02349,-0.10043,0.80357,0.13451,0.57104,-0.05753,-0.11319,-0.12396,
1403636627063555584,0.25137,-0.06531,-0.03591,-0.09892,0.80829,0.13585,0.56429,-0.06398,-0.11523,-0.11341,
1403636627163555328,0.24585,-0.07594,-0.04061,-0.09911,0.81033,0.13641,0.56119,-0.04543,-0.10148,0.03237,
1403636627263555584,0.24227,-0.08552,-0.03370,-0.09972,0.80640,0.13649,0.56670,-0.03678,-0.09373,0.14070,
1403636627363555328,0.23847,-0.09489,-0.01766,-0.10241,0.80377,0.13524,0.57024,-0.05038,-0.10048,0.20533,
1403636627363555328,0.17777,-0.16589,0.01907,-0.10457,0.80313,0.13359,0.57114,-0.02458,-0.10396,0.28302,
1403636627463555584,0.23366,-0.10465,0.00674,-0.10436,0.80314,0.13337,0.57122,-0.02810,-0.10257,0.27949,
1403636627563555584,0.17810,-0.17334,0.03836,-0.10231,0.80530,0.12713,0.56996,-0.05347,-0.12954,0.14072,
1403636627663555328,0.17139,-0.18638,0.04502,-0.09715,0.80888,0.12084,0.56716,-0.06661,-0.12932,-0.03170,
1403636627763555584,0.16532,-0.20136,0.03734,-0.08921,0.81622,0.11398,0.55932,-0.04944,-0.13837,-0.11706,
1403636627863555328,0.16213,-0.21733,0.02527,-0.07938,0.82362,0.10532,0.55159,-0.01242,-0.14879,-0.12485,
1403636627963555584,0.16259,-0.23175,0.01682,-0.07079,0.82872,0.09889,0.54629,0.04153,-0.12703,-0.06384,
1403636628063555584,0.16756,-0.24728,0.02435,-0.06604,0.82856,0.09468,0.54787,0.12930,-0.08863,0.08921,
1403636628163555328,0.18061,-0.25566,0.03850,-0.06563,0.82048,0.08833,0.56098,0.14987,-0.07933,0.17535,
1403636628263555584,0.19587,-0.26341,0.05915,-0.06958,0.81274,0.08127,0.57272,0.15153,-0.07601,0.22267,
1403636628363555328,0.21022,-0.27218,0.08310,-0.07512,0.80972,0.07555,0.57706,0.14350,-0.10038,0.24399,
1403636628463555584,0.22364,-0.28343,0.10558,-0.07803,0.80960,0.07303,0.57718,0.13192,-0.12766,0.18602,
1403636628563555584,0.23650,-0.29795,0.12195,-0.08051,0.81034,0.07222,0.57589,0.12289,-0.15959,0.13209,
1403636628663555328,0.24804,-0.31553,0.13133,-0.08249,0.81062,0.07277,0.57515,0.11650,-0.20187,0.07064,
1403636628763555584,0.25930,-0.33792,0.13458,-0.07620,0.81216,0.07374,0.57372,0.10699,-0.24898,-0.00505,
1403636628863555328,0.27084,-0.36312,0.13163,-0.06584,0.81703,0.07220,0.56825,0.12522,-0.26217,-0.02380,
1403636628963555584,0.28924,-0.39137,0.12698,-0.05707,0.82203,0.06783,0.56251,0.07885,-0.26200,0.06394,
1403636629063555584,0.29790,-0.41823,0.13841,-0.05308,0.82497,0.06413,0.55901,0.05716,-0.27579,0.16518,
1403636629163555328,0.31024,-0.44489,0.15422,-0.04854,0.82598,0.05950,0.55844,0.09611,-0.28221,0.14494,
1403636629263555584,0.32679,-0.47111,0.16566,-0.04345,0.82519,0.05095,0.56088,0.14025,-0.27085,0.10916,
1403636629363555328,0.34815,-0.49559,0.17155,-0.04230,0.82325,0.04202,0.56454,0.17624,-0.25296,0.05799,
1403636629463555584,0.37029,-0.52107,0.17187,-0.04392,0.82019,0.03041,0.56959,0.19412,-0.28100,-0.00933,
1403636629563555584,0.39422,-0.54871,0.16435,-0.04131,0.82003,0.01637,0.57059,0.20445,-0.30853,-0.09332,
1403636629663555328,0.41101,-0.57771,0.14413,-0.03087,0.82512,0.00541,0.56408,0.22755,-0.33650,-0.16580,
1403636629763555584,0.43709,-0.60945,0.12270,-0.01574,0.83071,-0.00910,0.55640,0.24487,-0.36005,-0.21737,
1403636629863555328,0.46751,-0.64183,0.09763,-0.00079,0.83375,-0.02637,0.55151,0.29522,-0.35714,-0.25401,
1403636629963555584,0.50383,-0.67232,0.07284,0.01192,0.83458,-0.04186,0.54917,0.31091,-0.34719,-0.19384,
1403636630063555584,0.53687,-0.70438,0.05734,0.02038,0.83300,-0.05293,0.55035,0.34363,-0.33772,-0.11545,
1403636630163555328,0.57649,-0.73804,0.05214,0.02635,0.82601,-0.06039,0.55979,0.38297,-0.33695,-0.03124,
1403636630263555584,0.61971,-0.77219,0.05396,0.03034,0.81834,-0.06489,0.57025,0.41090,-0.34157,0.04005,
1403636630363555328,0.66601,-0.76693,0.06570,0.03231,0.81655,-0.06669,0.57250,0.41696,-0.33396,0.07373,
1403636630463555584,0.71227,-0.80033,0.07713,0.03294,0.81917,-0.06523,0.56887,0.43132,-0.33571,0.13489,
1403636630563555584,0.75703,-0.83388,0.09336,0.03534,0.82111,-0.06145,0.56635,0.44977,-0.32451,0.18135,
1403636630663555328,0.80441,-0.86963,0.11067,0.03689,0.82243,-0.05581,0.56492,0.46801,-0.31109,0.13896,
1403636630763555584,0.84876,-0.90359,0.12158,0.03535,0.82288,-0.05362,0.56457,0.48237,-0.28685,0.07837,
1403636630863555328,0.89395,-0.93442,0.12709,0.03116,0.82327,-0.05372,0.56425,0.48945,-0.27445,0.01255,
1403636630963555584,0.93859,-0.96576,0.12740,0.02706,0.82294,-0.05438,0.56488,0.49404,-0.27630,-0.03938,
1403636631063555584,0.98283,-1.00096,0.12460,0.02570,0.82204,-0.05432,0.56626,0.50329,-0.27424,-0.07194,
1403636631163555328,1.02821,-1.03139,0.11946,0.02556,0.82009,-0.05423,0.56908,0.49984,-0.26916,-0.09126,
1403636631263555584,1.07355,-1.06143,0.11312,0.02566,0.81802,-0.05356,0.57211,0.49729,-0.27832,-0.09356,
1403636631363555328,1.11766,-1.09416,0.10615,0.02594,0.81789,-0.05311,0.57233,0.49300,-0.27863,-0.13488,
1403636631463555584,1.16327,-1.12438,0.09120,0.02630,0.81791,-0.05214,0.57237,0.48351,-0.27476,-0.19214,
1403636631563555584,1.20803,-1.15332,0.07282,0.02820,0.81792,-0.05000,0.57246,0.47640,-0.26276,-0.21039,
1403636631663555328,1.25223,-1.18222,0.05561,0.02910,0.81856,-0.04771,0.57170,0.48392,-0.25604,-0.18535,
1403636631763555584,1.29242,-1.20985,0.04649,0.03028,0.81906,-0.04637,0.57103,0.45089,-0.24106,-0.10078,
1403636631863555328,1.33743,-1.23609,0.04135,0.03119,0.81915,-0.04488,0.57096,0.50214,-0.24235,-0.02631,
1403636631963555584,1.38039,-1.26047,0.04002,0.03263,0.81987,-0.04403,0.56992,0.50504,-0.23026,0.00719,
1403636632063555584,1.42202,-1.28209,0.04071,0.03367,0.81875,-0.04451,0.57143,0.47271,-0.19691,0.00304,
1403636632163555328,1.45657,-1.29950,0.04784,0.03898,0.81692,-0.04260,0.57385,0.45862,-0.17906,0.01708,
1403636632263555584,1.49871,-1.31648,0.04749,0.03998,0.81656,-0.04353,0.57423,0.45498,-0.14793,-0.03218,
1403636632363555328,1.52877,-1.32860,0.04553,0.03985,0.81615,-0.04582,0.57464,0.41833,-0.11341,-0.10821,
1403636632363555328,1.56371,-1.34845,0.03148,0.03635,0.81852,-0.04687,0.57141,0.41215,-0.07986,-0.17433,
1403636632463555584,1.56215,-1.34914,0.03273,0.03658,0.81844,-0.04693,0.57151,0.40854,-0.08064,-0.17159,
1403636632563555584,1.60192,-1.35703,0.01400,0.02641,0.82359,-0.04976,0.56438,0.40539,-0.06285,-0.21702,
1403636632663555328,1.64392,-1.36426,-0.00818,0.01313,0.82876,-0.04726,0.55745,0.42903,-0.06542,-0.22795,
1403636632763555584,1.67936,-1.37237,-0.02448,-0.00022,0.83101,-0.03597,0.55510,0.45000,-0.07826,-0.15870,
1403636632863555328,1.72005,-1.38372,-0.03326,-0.00893,0.82912,-0.01368,0.55883,0.47043,-0.10321,-0.07766,
1403636632963555584,1.76646,-1.39686,-0.03565,-0.01472,0.82483,0.01088,0.56508,0.49657,-0.11816,-0.01088,
1403636633063555584,1.81730,-1.40756,-0.03496,-0.01965,0.82237,0.02988,0.56782,0.49863,-0.11944,0.01513,
1403636633163555328,1.86990,-1.41846,-0.03514,-0.02520,0.82118,0.04237,0.56853,0.50227,-0.10631,-0.04198,
1403636633263555584,1.92027,-1.42791,-0.04101,-0.03089,0.82144,0.04867,0.56737,0.50293,-0.09248,-0.10722,
1403636633363555328,1.97088,-1.43735,-0.05259,-0.03727,0.82304,0.04995,0.56455,0.50280,-0.09213,-0.15876,
1403636633463555584,2.02349,-1.44640,-0.06826,-0.04187,0.82535,0.04838,0.56098,0.52134,-0.08239,-0.19735,
1403636633563555584,2.08045,-1.45528,-0.08641,-0.04309,0.82731,0.04619,0.55818,0.55107,-0.08687,-0.21725,
1403636633663555328,2.13879,-1.46495,-0.10307,-0.04163,0.82943,0.04419,0.55530,0.60217,-0.10020,-0.14019,
1403636633763555584,2.20250,-1.47404,-0.11310,-0.04078,0.82901,0.04124,0.55622,0.63580,-0.10501,-0.07646,
1403636633863555328,2.26676,-1.48401,-0.11626,-0.04080,0.82848,0.03736,0.55728,0.66564,-0.10698,-0.00201,
1403636633963555584,2.33260,-1.49456,-0.11393,-0.04589,0.82714,0.03008,0.55931,0.68207,-0.11330,0.00084,
1403636634063555584,2.40158,-1.50733,-0.11622,-0.04859,0.82614,0.02432,0.56083,0.70025,-0.14611,-0.02669,
1403636634163555328,2.47284,-1.52300,-0.11504,-0.04813,0.82707,0.02539,0.55946,0.72859,-0.17872,0.04605,
1403636634263555584,2.54776,-1.54222,-0.10845,-0.04292,0.82758,0.03090,0.55885,0.76722,-0.20466,0.10984,
1403636634363555328,2.62898,-1.56347,-0.09527,-0.03893,0.82319,0.03607,0.56528,0.78992,-0.21143,0.12405,
1403636634463555584,2.70987,-1.58438,-0.08847,-0.03604,0.81872,0.04023,0.57164,0.78895,-0.21340,0.05330,
1403636634563555584,2.78809,-1.60586,-0.08766,-0.03577,0.81532,0.04319,0.57629,0.77648,-0.21057,-0.01418,
1403636634663555328,2.86478,-1.62578,-0.09276,-0.03714,0.81401,0.04932,0.57756,0.74754,-0.19285,-0.07472,
1403636634763555584,2.93840,-1.64416,-0.09957,-0.03983,0.81433,0.05767,0.57616,0.72119,-0.17309,-0.05259,
1403636634863555328,3.00941,-1.66095,-0.10197,-0.04422,0.81631,0.06322,0.57244,0.68943,-0.15937,0.00219,
1403636634963555584,3.08142,-1.67500,-0.09829,-0.04771,0.81817,0.06918,0.56880,0.70264,-0.13962,0.07361,
1403636635063555584,3.15083,-1.68865,-0.08898,-0.04933,0.81885,0.07489,0.56696,0.69466,-0.12400,0.07986,
1403636635163555328,3.22016,-1.69867,-0.08630,-0.05107,0.81988,0.07824,0.56486,0.68896,-0.11089,0.00770,
1403636635263555584,3.28881,-1.70917,-0.08849,-0.05472,0.82119,0.07921,0.56247,0.69336,-0.09624,-0.05081,
1403636635363555328,3.35883,-1.71778,-0.09620,-0.06077,0.82317,0.07691,0.55927,0.70625,-0.08757,-0.05067,
1403636635463555584,3.43031,-1.72703,-0.09983,-0.06402,0.82364,0.07566,0.55838,0.74472,-0.09454,-0.00408,
1403636635563555584,3.50296,-1.73700,-0.09731,-0.06727,0.82410,0.07321,0.55765,0.70666,-0.11034,0.07596,
1403636635663555328,3.57626,-1.74842,-0.08865,-0.06841,0.82328,0.07134,0.55897,0.73505,-0.12727,0.10160,
1403636635763555584,3.65306,-1.76172,-0.07391,-0.07031,0.82085,0.06865,0.56263,0.78216,-0.13805,0.18732,
1403636635863555328,3.73059,-1.77489,-0.04869,-0.07618,0.81747,0.06266,0.56746,0.79067,-0.17263,0.25188,
1403636635963555584,3.81186,-1.79467,-0.01967,-0.07900,0.82043,0.05926,0.56315,0.80992,-0.21729,0.27627,
1403636636063555584,3.89465,-1.81761,0.00760,-0.07221,0.82561,0.06306,0.55603,0.82797,-0.24952,0.23792,
1403636636163555328,3.98028,-1.84143,0.03149,-0.06417,0.82591,0.06844,0.55595,0.85725,-0.25986,0.27463,
1403636636263555584,4.06619,-1.86730,0.06371,-0.05840,0.81930,0.07285,0.56572,0.85201,-0.26170,0.33679,
1403636636363555328,4.15500,-1.89348,0.09983,-0.05648,0.81206,0.07434,0.57606,0.85009,-0.25309,0.37221,
1403636636463555584,4.23822,-1.91775,0.13349,-0.05644,0.80279,0.07488,0.58885,0.79978,-0.25437,0.29191,
1403636636563555584,4.31880,-1.94116,0.15760,-0.05102,0.80002,0.07858,0.59262,0.74340,-0.24217,0.20887,
1403636636663555328,4.38910,-1.96466,0.17326,-0.04357,0.79947,0.08395,0.59322,0.67800,-0.22794,0.11487,
1403636636763555584,4.45591,-1.98392,0.18592,-0.03678,0.79949,0.08865,0.59296,0.61423,-0.17750,0.03540,
1403636636863555328,4.51814,-1.99752,0.18646,-0.02856,0.79998,0.09486,0.59179,0.54879,-0.11877,-0.04566,
1403636636963555584,4.57054,-2.00728,0.18133,-0.03646,0.80340,0.09101,0.58731,0.49554,-0.06235,-0.11069,
1403636637063555584,4.62195,-2.00991,0.17085,-0.04872,0.80656,0.08431,0.58308,0.45490,-0.02854,-0.14977,
1403636637163555328,4.67088,-2.01124,0.15712,-0.05562,0.81050,0.08085,0.57746,0.42876,-0.02030,-0.17883,
1403636637263555584,4.72178,-2.01305,0.14373,-0.05727,0.81484,0.08075,0.57118,0.42929,-0.00865,-0.14670,
1403636637363555328,4.76531,-2.01022,0.13419,-0.05693,0.81729,0.08186,0.56754,0.49702,0.01485,-0.04489,
1403636637463555584,4.81541,-2.00615,0.13353,-0.05793,0.81875,0.08322,0.56513,0.50722,0.03216,0.06992,
1403636637563555584,4.85454,-2.00049,0.13793,-0.05955,0.81977,0.08358,0.56342,0.46933,0.03582,0.09978,
1403636637663555328,4.89711,-1.99521,0.14959,-0.06173,0.82037,0.08330,0.56235,0.47974,0.03591,0.17876,
1403636637763555584,4.94645,-1.98879,0.16970,-0.06215,0.81909,0.08428,0.56402,0.53600,0.05257,0.22938,
1403636637863555328,4.99694,-1.98041,0.19534,-0.06244,0.81668,0.08492,0.56739,0.54300,0.06596,0.31410,
1403636637963555584,5.04782,-1.97142,0.22150,-0.06345,0.81387,0.08510,0.57127,0.54081,0.06873,0.23656,
1403636638063555584,5.09817,-1.96138,0.23250,-0.06439,0.81164,0.08515,0.57432,0.52327,0.07715,0.05419,
1403636638163555328,5.14364,-1.95316,0.22916,-0.06567,0.80943,0.08494,0.57731,0.50134,0.08040,-0.05836,
1403636638263555584,5.18598,-1.94379,0.21643,-0.06582,0.80864,0.08539,0.57834,0.46116,0.06889,-0.11804,
1403636638363555328,5.22551,-1.93679,0.20015,-0.07110,0.81331,0.08253,0.57155,0.42451,0.05120,-0.20441,
1403636638463555584,5.26624,-1.93081,0.17767,-0.07791,0.82513,0.07787,0.55411,0.43901,0.04783,-0.23471,
1403636638563555584,5.31374,-1.92563,0.15444,-0.08199,0.83266,0.07467,0.54257,0.44218,0.00282,-0.17702,
1403636638663555328,5.36002,-1.92529,0.14406,-0.07589,0.83250,0.07934,0.54304,0.51897,-0.02066,-0.03162,
1403636638763555584,5.41450,-1.92655,0.14408,-0.07061,0.82804,0.08306,0.54997,0.57063,-0.02704,0.06150,
1403636638863555328,5.47607,-1.92865,0.15153,-0.07033,0.82253,0.08343,0.55815,0.59054,-0.03213,0.11188,
1403636638963555584,5.53845,-1.93150,0.16262,-0.07457,0.81936,0.08073,0.56264,0.62381,-0.04242,0.15911,
1403636639063555584,5.60708,-1.93532,0.17424,-0.08404,0.81906,0.07388,0.56269,0.66351,-0.05709,0.12105,
1403636639163555328,5.68002,-1.94050,0.17707,-0.09135,0.81942,0.06809,0.56175,0.68677,-0.09707,-0.02149,
1403636639263555584,5.74997,-1.95243,0.16882,-0.09508,0.82026,0.06543,0.56023,0.71276,-0.14860,-0.17172,
1403636639363555328,5.82314,-1.96967,0.14814,-0.08570,0.82020,0.07168,0.56106,0.73526,-0.19882,-0.22311,
1403636639463555584,5.89876,-1.99147,0.12669,-0.07490,0.82008,0.07961,0.56172,0.74763,-0.22602,-0.25643,
1403636639563555584,5.97745,-2.01350,0.10026,-0.06313,0.81759,0.08797,0.56553,0.75121,-0.22600,-0.28879,
1403636639663555328,6.05614,-2.03329,0.07125,-0.05755,0.81425,0.09264,0.57018,0.75861,-0.18906,-0.26544,
1403636639763555584,6.13169,-2.05015,0.04654,-0.06202,0.80984,0.08986,0.57640,0.70242,-0.17551,-0.21958,
1403636639863555328,6.20663,-2.06456,0.03027,-0.06635,0.80816,0.08674,0.57875,0.68452,-0.16497,-0.13466,
1403636639963555584,6.27506,-2.08107,0.02142,-0.06934,0.80757,0.08544,0.57941,0.64945,-0.17617,-0.06828,
1403636640063555584,6.34029,-2.09907,0.01800,-0.07079,0.80667,0.08843,0.58004,0.65074,-0.15804,0.04071,
1403636640163555328,6.40498,-2.11498,0.02289,-0.07329,0.80535,0.09723,0.58015,0.62525,-0.15727,0.11698,
1403636640263555584,6.46938,-2.13056,0.03683,-0.07717,0.80515,0.10505,0.57856,0.58185,-0.16064,0.16612,
1403636640363555328,6.52649,-2.14628,0.04632,-0.08080,0.80469,0.11034,0.57772,0.55202,-0.15906,0.10058,
1403636640463555584,6.58796,-2.16525,0.04760,-0.08271,0.80400,0.11515,0.57748,0.53021,-0.16803,0.03422,
1403636640563555584,6.64059,-2.18001,0.04698,-0.08432,0.80434,0.11817,0.57616,0.50602,-0.16518,-0.01546,
1403636640663555328,6.69784,-2.19502,0.03681,-0.08555,0.80379,0.11977,0.57642,0.48895,-0.15659,-0.07588,
1403636640763555584,6.74529,-2.20845,0.02599,-0.08661,0.80498,0.12086,0.57437,0.47858,-0.14892,-0.06906,
1403636640863555328,6.79373,-2.22044,0.01854,-0.08605,0.80647,0.12251,0.57200,0.45688,-0.14195,-0.02420,
1403636640963555584,6.84023,-2.23176,0.01795,-0.08564,0.80712,0.12312,0.57102,0.42759,-0.13366,0.04704,
1403636641063555584,6.88368,-2.24272,0.01940,-0.08579,0.80617,0.12225,0.57252,0.41039,-0.11992,0.02464,
1403636641163555328,6.93293,-2.25205,0.01107,-0.08445,0.80594,0.12192,0.57311,0.39936,-0.11140,-0.05323,
1403636641263555584,6.97289,-2.26064,0.00168,-0.08533,0.80501,0.12023,0.57466,0.37573,-0.09809,-0.12051,
1403636641363555328,7.01138,-2.26814,-0.01182,-0.09110,0.80611,0.11475,0.57334,0.35611,-0.09732,-0.16821,
1403636641463555584,7.05395,-2.27601,-0.03187,-0.09426,0.80647,0.11155,0.57296,0.35661,-0.11886,-0.17921,
1403636641563555584,7.08908,-2.28669,-0.04670,-0.09101,0.80631,0.11315,0.57340,0.29726,-0.13773,-0.16907,
1403636641663555328,7.12369,-2.29828,-0.05660,-0.08698,0.80639,0.11484,0.57358,0.28993,-0.13668,-0.09049,
1403636641763555584,7.15693,-2.31029,-0.05757,-0.08470,0.80620,0.11544,0.57405,0.26975,-0.14079,0.00761,
1403636641863555328,7.18918,-2.32173,-0.05130,-0.08407,0.80529,0.11543,0.57542,0.30756,-0.12011,0.06374,
1403636641963555584,7.22553,-2.33294,-0.04123,-0.08219,0.80547,0.11142,0.57623,0.29817,-0.12482,0.12534,
1403636642063555584,7.25203,-2.34535,-0.02512,-0.07735,0.80528,0.10361,0.57863,0.29468,-0.13031,0.15325,
1403636642163555328,7.27704,-2.35769,-0.01076,-0.07156,0.80529,0.09719,0.58047,0.27460,-0.12201,0.10111,
1403636642263555584,7.30268,-2.37019,-0.00334,-0.06846,0.80520,0.09133,0.58191,0.25014,-0.11569,0.03664,
1403636642363555328,7.32269,-2.38294,-0.00168,-0.06414,0.80546,0.08335,0.58325,0.21592,-0.12465,-0.03396,
1403636642463555584,7.33980,-2.39367,-0.00660,-0.05967,0.80572,0.07560,0.58441,0.19264,-0.12430,-0.10070,
1403636642563555584,7.35507,-2.40855,-0.01862,-0.05574,0.80875,0.07073,0.58122,0.15524,-0.12619,-0.15491,
1403636642663555328,7.36579,-2.42307,-0.03497,-0.05396,0.81392,0.06698,0.57457,0.14145,-0.12649,-0.19829,
1403636642763555584,7.37884,-2.43488,-0.05448,-0.05224,0.81847,0.06502,0.56846,0.16239,-0.11558,-0.16506,
1403636642863555328,7.38761,-2.44829,-0.06306,-0.05251,0.82121,0.06345,0.56465,0.15145,-0.11298,-0.06431,
1403636642963555584,7.40254,-2.45877,-0.06715,-0.05286,0.82265,0.06280,0.56259,0.13992,-0.11757,0.01394,
1403636643063555584,7.41920,-2.46750,-0.05882,-0.05354,0.82033,0.06232,0.56595,0.20292,-0.12126,0.07540,
1403636643163555328,7.43912,-2.48024,-0.05517,-0.05535,0.81599,0.06147,0.57211,0.20049,-0.13162,0.00682,
1403636643263555584,7.45879,-2.49295,-0.05730,-0.05630,0.81393,0.06125,0.57498,0.19166,-0.14248,-0.05796,
1403636643363555328,7.48051,-2.50500,-0.05948,-0.05566,0.81541,0.06195,0.57286,0.20385,-0.14781,-0.05996,
1403636643463555584,7.50199,-2.51911,-0.06142,-0.05694,0.81886,0.06196,0.56779,0.23570,-0.15051,0.02012,
1403636643563555584,7.52707,-2.53375,-0.05669,-0.05696,0.82289,0.06334,0.56178,0.30550,-0.15825,0.08392,
1403636643663555328,7.55334,-2.54806,-0.04408,-0.05609,0.82661,0.06555,0.55612,0.31152,-0.15961,0.14295,
1403636643763555584,7.58057,-2.56062,-0.02249,-0.05518,0.82897,0.06744,0.55247,0.33628,-0.16279,0.19085,
1403636643863555328,7.61476,-2.57622,-0.00360,-0.05394,0.83203,0.06924,0.54774,0.39056,-0.16154,0.14778,
1403636643963555584,7.65420,-2.58973,0.00921,-0.05272,0.83404,0.07059,0.54462,0.44860,-0.15330,0.09433,
1403636644063555584,7.69965,-2.60519,0.01789,-0.05217,0.83488,0.07107,0.54333,0.49637,-0.13834,0.04808,
1403636644163555328,7.75231,-2.61672,0.02001,-0.05167,0.83463,0.07131,0.54373,0.55546,-0.12106,0.00126,
1403636644263555584,7.81069,-2.62712,0.01822,-0.05906,0.82802,0.06564,0.55371,0.61079,-0.10367,-0.03380,
1403636644363555328,7.87333,-2.63795,0.01053,-0.07012,0.81946,0.05704,0.56596,0.62898,-0.13174,-0.09703,
1403636644463555584,7.93522,-2.65142,-0.00458,-0.07615,0.81328,0.05210,0.57451,0.63130,-0.17754,-0.18265,
1403636644563555584,7.99550,-2.66805,-0.02869,-0.08422,0.80909,0.04632,0.57978,0.61810,-0.22836,-0.25177,
1403636644663555328,8.05541,-2.69171,-0.05849,-0.08142,0.80753,0.04764,0.58223,0.59555,-0.29747,-0.32151,
1403636644763555584,8.11396,-2.72280,-0.09368,-0.06734,0.80712,0.05730,0.58373,0.56570,-0.34218,-0.38043,
1403636644863555328,8.16988,-2.75505,-0.13470,-0.05363,0.80777,0.06530,0.58341,0.53376,-0.35108,-0.42762,
1403636644963555584,8.22141,-2.78784,-0.17433,-0.05050,0.81116,0.06573,0.57892,0.49775,-0.33960,-0.35990,
1403636645063555584,8.26595,-2.81931,-0.20753,-0.04992,0.82218,0.06457,0.56335,0.47861,-0.32758,-0.28973,
1403636645163555328,8.31027,-2.85077,-0.23218,-0.04826,0.83452,0.06432,0.54508,0.47576,-0.32898,-0.21838,
1403636645263555584,8.37029,-2.88196,-0.24924,-0.04772,0.84215,0.06359,0.53335,0.59215,-0.31223,-0.09151,
1403636645363555328,8.43800,-2.91108,-0.25874,-0.04751,0.83947,0.06329,0.53761,0.67744,-0.29700,-0.05391,
1403636645463555584,8.51559,-2.94022,-0.26838,-0.04715,0.83452,0.06262,0.54537,0.75240,-0.28161,-0.08824,
1403636645563555584,8.59439,-2.96669,-0.27948,-0.04649,0.83204,0.06259,0.54920,0.81188,-0.26824,-0.15177,
1403636645663555328,8.68212,-2.99091,-0.29705,-0.04542,0.83010,0.06278,0.55221,0.86295,-0.24893,-0.17063,
1403636645763555584,8.77016,-3.01418,-0.30988,-0.04601,0.82885,0.06251,0.55406,0.91997,-0.22052,-0.09680,
1403636645863555328,8.86579,-3.03462,-0.31519,-0.04719,0.82917,0.06136,0.55362,0.93875,-0.21880,0.03638,
1403636645963555584,8.96235,-3.05726,-0.30809,-0.04901,0.82702,0.05846,0.55697,0.98317,-0.22192,0.14768,
1403636646063555584,9.06367,-3.07940,-0.29460,-0.04946,0.82329,0.04791,0.56343,0.95981,-0.24112,0.20203,
1403636646163555328,9.16615,-3.10410,-0.27851,-0.04433,0.82040,0.03054,0.56926,1.00381,-0.27153,0.17167,
1403636646263555584,9.27111,-3.13221,-0.26576,-0.03623,0.81734,0.00723,0.57496,0.99095,-0.31508,0.11345,
1403636646363555328,9.37107,-3.16513,-0.25842,-0.02508,0.81251,-0.01939,0.58208,0.95591,-0.35921,0.04992,
1403636646463555584,9.46203,-3.20233,-0.25504,-0.00568,0.80710,-0.04002,0.58903,0.91394,-0.39123,0.02374,
1403636646563555584,9.55245,-3.24186,-0.24956,0.01319,0.80203,-0.05281,0.59480,0.83537,-0.41759,0.03127,
1403636646663555328,9.63892,-3.28244,-0.23988,0.02646,0.80277,-0.06166,0.59250,0.79157,-0.41762,0.12244,
1403636646763555584,9.72109,-3.32264,-0.22154,0.03373,0.80398,-0.06912,0.58966,0.75888,-0.40815,0.20967,
1403636646863555328,9.79676,-3.36241,-0.19413,0.03892,0.80331,-0.07368,0.58970,0.70133,-0.40725,0.28134,
1403636646963555584,9.86417,-3.40159,-0.16577,0.04049,0.80448,-0.07632,0.58766,0.65559,-0.40637,0.24638,
1403636647063555584,9.92678,-3.44013,-0.14134,0.04192,0.80680,-0.07667,0.58433,0.62248,-0.39535,0.18643,
1403636647163555328,9.98695,-3.47942,-0.12481,0.04182,0.81096,-0.07669,0.57855,0.60656,-0.39539,0.13327,
1403636647263555584,10.04664,-3.51915,-0.11067,0.04129,0.81215,-0.07596,0.57700,0.59561,-0.39584,0.09716,
1403636647363555328,10.10325,-3.55906,-0.10275,0.03814,0.81059,-0.07592,0.57941,0.58236,-0.40671,0.05403,
1403636647463555584,10.15921,-3.59912,-0.09941,0.03503,0.80841,-0.07567,0.58269,0.54996,-0.40932,0.00440,
1403636647563555584,10.21573,-3.64165,-0.09645,0.03060,0.80409,-0.07559,0.58888,0.51126,-0.42360,0.01329,
1403636647663555328,10.26437,-3.68481,-0.09417,0.02778,0.80023,-0.07782,0.59398,0.46992,-0.45673,0.04287,
1403636647763555584,10.31202,-3.73315,-0.08349,0.03126,0.80230,-0.07797,0.59098,0.45109,-0.48801,0.10134,
1403636647863555328,10.35250,-3.78070,-0.07613,0.03660,0.80383,-0.08017,0.58829,0.39890,-0.50504,0.05294,
1403636647963555584,10.38546,-3.83083,-0.07390,0.04422,0.80314,-0.08833,0.58755,0.34218,-0.51760,-0.03140,
1403636648063555584,10.41019,-3.88227,-0.08159,0.05586,0.80217,-0.10299,0.58549,0.27817,-0.53176,-0.13296,
1403636648163555328,10.43243,-3.93656,-0.09564,0.07013,0.79974,-0.12324,0.58336,0.25113,-0.54728,-0.17637,
